step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
40.0,0.0,258816.21,0.0,0.0,653862.27,912678.48,0.0,0
213.0,0.0,110515.26,0.0,0.0,1878976.1,1989491.36,0.0,0
162.0,1.0,2013993.28,0.0,0.0,3366106.99,5380100.27,0.0,0
376.0,0.0,660877.55,0.0,0.0,826705.62,1487583.16,0.0,0
179.0,0.0,91648.43,665755.77,574107.34,284166.3,375814.73,0.0,0
252.0,1.0,554232.23,254888.0,0.0,749010.26,1303242.49,0.0,0
203.0,0.0,29954.62,0.0,0.0,39139.63,69094.25,0.0,0
476.0,0.0,106236.06,80258.0,0.0,0.0,106236.06,0.0,0
19.0,0.0,163962.51,0.0,0.0,367400.1,176908.78,0.0,0
157.0,0.0,119028.54,105.0,0.0,511387.14,630415.68,0.0,0
350.0,0.0,360037.76,13194.0,0.0,307298.5,667336.26,0.0,0
154.0,0.0,133439.37,310762.0,177322.63,39638.52,173077.88,0.0,0
351.0,1.0,1753574.14,7215.0,0.0,40692.71,2035562.26,0.0,0
303.0,0.0,399712.03,0.0,0.0,416957.56,816669.59,0.0,0
24.0,1.0,57239.09,152.0,0.0,57145.15,114384.24,0.0,0
138.0,0.0,332812.46,209138.0,0.0,2279417.0,2612229.46,0.0,0
346.0,0.0,14630.55,67438.0,52807.45,121166.24,135796.8,0.0,0
305.0,1.0,227539.58,1049.0,0.0,1749572.77,1977112.35,0.0,0
14.0,0.0,253735.82,0.0,0.0,453308.89,699015.86,0.0,0
356.0,0.0,111409.83,0.0,0.0,136853.66,248263.5,0.0,0
184.0,0.0,55275.28,3000.0,0.0,785219.35,1052356.1,0.0,0
36.0,0.0,14723.15,120.0,0.0,2007021.27,2021744.42,0.0,0
187.0,0.0,58697.35,2052.0,0.0,1216901.7,1412541.71,0.0,0
476.0,0.0,20749.87,82586.0,61836.13,578005.56,598755.43,0.0,0
36.0,0.0,480263.77,26688.0,0.0,1437751.96,1918015.73,0.0,0
36.0,0.0,121058.77,294.0,0.0,0.0,121058.77,0.0,0
567.0,0.0,19717.57,0.0,0.0,101840.62,121558.18,0.0,0
44.0,1.0,126182.36,290898.34,164715.98,911381.45,1250330.49,0.0,0
46.0,0.0,88043.14,0.0,0.0,260448.27,348491.41,0.0,0
258.0,0.0,301606.29,0.0,0.0,1064983.92,1366590.21,0.0,0
8.0,0.0,9098.03,0.0,0.0,562114.16,571212.2,0.0,0
154.0,1.0,31934.93,0.0,0.0,395323.43,427258.36,0.0,0
374.0,0.0,59428.33,0.0,0.0,532665.55,592093.88,0.0,0
356.0,0.0,60116.33,0.0,0.0,7082202.03,7142318.36,0.0,0
7.0,0.0,197243.16,0.0,0.0,286894.03,484137.19,0.0,0
306.0,0.0,207622.62,112.0,0.0,0.0,207622.62,0.0,0
408.0,0.0,358491.5,0.0,0.0,2076988.9,2435480.4,0.0,0
182.0,1.0,894673.19,0.0,0.0,2901312.59,3795985.78,0.0,0
370.0,1.0,1213585.37,0.0,0.0,2732968.61,3946553.99,0.0,0
305.0,0.0,323943.23,172519.65,0.0,2176246.77,2500190.0,0.0,0
359.0,0.0,69446.09,0.0,0.0,2568607.81,2638053.9,0.0,0
37.0,0.0,113087.62,0.0,0.0,183782.2,296869.81,0.0,0
41.0,0.0,72079.17,0.0,0.0,1255482.21,1327561.38,0.0,0
22.0,1.0,689204.9,0.0,0.0,1275083.55,2246842.75,0.0,0
44.0,0.0,316446.93,0.0,0.0,1695094.17,2011541.09,0.0,0
130.0,0.0,263633.32,24383.0,0.0,0.0,263633.32,0.0,0
187.0,0.0,124206.46,0.0,0.0,540023.64,664230.1,0.0,0
400.0,1.0,1184787.11,0.0,0.0,1241661.62,2426448.73,0.0,0
188.0,0.0,198298.3,256480.0,58181.7,1045538.76,1243837.05,0.0,0
209.0,1.0,309508.44,0.0,0.0,451109.89,760618.33,0.0,0
45.0,0.0,431530.22,0.0,0.0,3140884.85,3572415.07,0.0,0
131.0,0.0,150906.72,0.0,0.0,1828276.37,1979183.09,0.0,0
232.0,0.0,383206.52,107284.0,0.0,0.0,383206.52,0.0,0
288.0,0.0,308796.37,0.0,0.0,595451.83,904248.2,0.0,0
202.0,0.0,23280.82,37723.0,14442.18,0.0,23280.82,0.0,0
300.0,0.0,144883.71,0.0,0.0,7013660.65,7158544.36,0.0,0
205.0,0.0,445511.43,0.0,0.0,3367443.57,3812955.0,0.0,0
141.0,0.0,69886.87,101534.55,31647.67,1105116.62,1175003.49,0.0,0
255.0,1.0,214508.68,0.0,0.0,224243.13,438751.8,0.0,0
353.0,1.0,920054.37,0.0,0.0,962822.75,1882877.12,0.0,0
207.0,1.0,189806.56,0.0,0.0,505662.54,695469.1,0.0,0
211.0,0.0,234373.21,49341.0,0.0,157722.6,392095.8,0.0,0
42.0,1.0,345421.86,53591.61,0.0,482849.53,756657.5,0.0,0
252.0,0.0,158603.06,5140.0,0.0,500380.07,658983.13,0.0,0
135.0,0.0,526574.28,14101.0,0.0,811336.39,1337910.67,0.0,0
132.0,0.0,292580.21,63055.0,0.0,699932.22,879110.11,0.0,0
36.0,0.0,403856.0,0.0,0.0,7333350.75,7737206.76,0.0,0
226.0,0.0,139264.3,14918.0,0.0,198764.9,338029.19,0.0,0
249.0,0.0,91272.38,0.0,0.0,1681773.22,1773045.6,0.0,0
186.0,0.0,208755.36,67957.0,0.0,0.0,208755.36,0.0,0
299.0,0.0,180499.51,309106.0,128606.49,0.0,180499.51,0.0,0
139.0,0.0,90646.91,0.0,0.0,3090368.59,3107273.21,0.0,0
327.0,0.0,111258.83,439407.26,328148.43,277226.66,388485.48,0.0,0
307.0,0.0,175747.6,160504.0,0.0,1177451.61,1353199.21,0.0,0
359.0,0.0,68088.72,15791.0,0.0,145140.43,213229.15,0.0,0
236.0,1.0,76517.88,0.0,0.0,343745.1,420262.98,0.0,0
156.0,1.0,206443.31,31220.0,0.0,0.0,206443.31,0.0,0
276.0,0.0,51246.02,0.0,0.0,225356.93,276602.95,0.0,0
235.0,0.0,312715.24,0.0,0.0,418830.29,731545.53,0.0,0
350.0,1.0,112652.23,59840.0,0.0,18654092.11,18766744.35,0.0,0
276.0,1.0,368948.66,0.0,0.0,525795.97,894744.63,0.0,0
129.0,0.0,163867.01,15323.0,0.0,2507691.05,2671558.06,0.0,0
12.0,0.0,37984.93,0.0,0.0,1886336.32,1924321.26,0.0,0
380.0,0.0,187024.48,0.0,0.0,297695.75,484720.23,0.0,0
395.0,0.0,177060.04,106993.0,0.0,286826.26,463886.3,0.0,0
275.0,1.0,16543.37,0.0,0.0,1212482.85,1229026.22,0.0,0
331.0,1.0,45641.7,135228.0,89586.3,1447281.63,1492923.33,0.0,0
186.0,0.0,416457.86,54137.0,0.0,2173743.14,2590200.99,0.0,0
15.0,0.0,613.52,0.0,0.0,13319505.03,13411715.9,0.0,0
15.0,1.0,386560.28,1532.0,0.0,0.0,557293.51,0.0,0
379.0,0.0,19953.6,0.0,0.0,310799.74,330753.34,0.0,0
330.0,0.0,240229.51,0.0,0.0,398343.1,638572.61,0.0,0
283.0,0.0,142260.99,0.0,0.0,487420.34,629681.33,0.0,0
208.0,0.0,216158.24,130580.0,0.0,60989.51,277147.75,0.0,0
232.0,0.0,130932.0,0.0,0.0,1991708.05,2122640.05,0.0,0
16.0,0.0,35014.16,134447.95,99433.79,196637.54,231651.7,0.0,0
394.0,0.0,144537.33,0.0,0.0,11651838.95,11796376.28,0.0,0
164.0,0.0,541569.53,0.0,0.0,1827826.16,2369395.69,0.0,0
282.0,0.0,68017.53,0.0,0.0,248238.75,316256.28,0.0,0
251.0,0.0,82192.83,0.0,0.0,412811.24,495004.07,0.0,0
230.0,0.0,140634.05,7057.0,0.0,219926.75,360560.8,0.0,0
43.0,0.0,390661.89,0.0,0.0,10485986.38,10876648.27,0.0,0
416.0,0.0,162186.24,0.0,0.0,204894.99,367081.22,0.0,0
12.0,0.0,74363.29,351443.49,277080.2,1672137.61,1901640.53,0.0,0
306.0,1.0,3488089.5,0.0,0.0,8355389.96,11843479.46,0.0,0
403.0,0.0,294317.67,0.0,0.0,4725438.31,5019755.98,0.0,0
538.0,0.0,248732.23,0.0,0.0,410261.96,658994.2,0.0,0
297.0,0.0,34302.07,0.0,0.0,3804902.34,3839204.41,0.0,0
540.0,0.0,408980.4,0.0,0.0,3416301.17,3825281.57,0.0,0
213.0,0.0,185179.45,0.0,0.0,1238815.26,1423994.71,0.0,0
43.0,0.0,68495.19,137487.75,68992.56,8527042.54,8530044.58,0.0,0
44.0,0.0,17181.57,19780.0,2598.43,0.0,17181.57,0.0,0
352.0,0.0,323490.51,40924.0,0.0,0.0,323490.51,0.0,0
277.0,0.0,119000.91,0.0,0.0,936963.31,1064380.04,0.0,0
34.0,0.0,173331.75,0.0,0.0,8681329.37,8854661.12,0.0,0
397.0,0.0,158622.98,49856.0,0.0,5114924.15,5273547.13,0.0,0
356.0,0.0,156588.96,0.0,0.0,1949390.6,2105979.56,0.0,0
140.0,1.0,1052045.53,87462.0,0.0,509640.54,1561686.07,0.0,0
22.0,0.0,106590.32,52814.0,0.0,138277.0,228867.22,0.0,0
301.0,0.0,119816.02,19809.0,0.0,4233869.77,4353685.79,0.0,0
255.0,0.0,254502.1,0.0,0.0,604810.0,859312.1,0.0,0
133.0,0.0,53460.43,0.0,0.0,3476950.81,3530411.24,0.0,0
140.0,0.0,155074.36,0.0,0.0,2027547.15,2182621.51,0.0,0
253.0,0.0,494729.75,252136.0,0.0,447543.52,942273.27,0.0,0
234.0,1.0,515903.46,0.0,0.0,557909.59,1073813.05,0.0,0
138.0,0.0,131118.37,0.0,0.0,2904408.1,3035526.47,0.0,0
44.0,0.0,262566.57,5676.0,0.0,1098556.87,1081791.05,0.0,0
236.0,0.0,203072.71,82359.0,0.0,0.0,203072.71,0.0,0
402.0,0.0,158858.96,0.0,0.0,672948.91,688605.45,0.0,0
373.0,0.0,164120.57,10787.0,0.0,717358.64,881479.22,0.0,0
42.0,0.0,61143.63,72731.0,11587.37,300994.08,362137.71,0.0,0
183.0,1.0,778452.6,196351.0,0.0,36727.63,1387549.7,0.0,0
189.0,0.0,47110.04,0.0,0.0,428604.3,475714.34,0.0,0
307.0,0.0,91039.24,292169.04,201129.79,333023.38,424062.63,0.0,0
41.0,0.0,111766.09,0.0,0.0,2128980.64,2240746.73,0.0,0
352.0,1.0,778922.9,74905.0,0.0,4380747.63,5159670.54,0.0,0
163.0,1.0,85942.25,0.0,0.0,921110.52,1007052.77,0.0,0
372.0,0.0,91368.93,2045.0,0.0,224785.96,316154.89,0.0,0
184.0,0.0,198093.35,7072.0,0.0,5590479.52,5788572.87,0.0,0
277.0,0.0,183952.14,6596.0,0.0,586111.62,770063.76,0.0,0
299.0,0.0,316573.93,13707.0,0.0,577947.12,894521.06,0.0,0
309.0,1.0,251649.19,9617.0,0.0,0.0,251649.19,0.0,0
254.0,1.0,113342.08,0.0,0.0,277521.67,390863.75,0.0,0
610.0,0.0,450045.47,51209.0,0.0,550447.83,1000493.31,0.0,0
306.0,0.0,55409.31,5196.0,0.0,0.0,55409.31,0.0,0
162.0,0.0,147216.29,0.0,0.0,255447.01,402663.3,0.0,0
10.0,0.0,237245.91,21967.0,0.0,1259852.92,1548993.39,0.0,0
396.0,1.0,239019.01,0.0,0.0,1475061.26,1714080.27,0.0,0
189.0,0.0,150880.8,185.0,0.0,572098.26,722979.06,0.0,0
212.0,0.0,98041.84,11684.0,0.0,491241.24,589283.07,0.0,0
13.0,1.0,379516.21,0.0,0.0,497097.81,876614.02,0.0,0
326.0,1.0,409524.67,8902.0,0.0,464626.84,874151.51,0.0,0
261.0,0.0,86162.41,0.0,0.0,1056301.54,1142463.96,0.0,0
132.0,0.0,98386.17,0.0,0.0,1248316.76,1217425.1,0.0,0
184.0,1.0,545710.86,597634.0,51923.14,0.0,545710.86,0.0,0
301.0,0.0,228986.78,0.0,0.0,5127223.38,5356210.17,0.0,0
371.0,0.0,103172.89,0.0,0.0,427251.88,530424.77,0.0,0
188.0,0.0,176605.52,0.0,0.0,523595.74,700201.25,0.0,0
354.0,0.0,122869.71,0.0,0.0,315217.65,438087.36,0.0,0
186.0,0.0,21086.37,20818.0,0.0,0.0,21086.37,0.0,0
350.0,0.0,224183.74,21447.0,0.0,423753.68,647937.42,0.0,0
230.0,0.0,70559.48,20847.0,0.0,258171.35,328730.83,0.0,0
15.0,1.0,746534.67,38294.67,0.0,1051510.09,2140290.83,0.0,0
394.0,0.0,89328.3,1314.0,0.0,4782503.32,4871831.62,0.0,0
206.0,0.0,77834.83,0.0,0.0,81898.66,159733.49,0.0,0
165.0,0.0,148849.1,16335.0,0.0,111826.51,260675.61,0.0,0
206.0,1.0,265630.84,0.0,0.0,512780.77,778411.62,0.0,0
156.0,0.0,214032.57,121393.0,0.0,527093.08,741125.65,0.0,0
159.0,0.0,384882.95,0.0,0.0,6990264.99,7375147.95,0.0,0
297.0,0.0,168299.04,20349.0,0.0,2466337.07,2634636.11,0.0,0
297.0,1.0,274455.75,108688.0,0.0,7398.36,281854.11,0.0,0
394.0,1.0,2487887.6,0.0,0.0,18522434.3,21010321.9,0.0,0
306.0,0.0,183742.12,112023.0,0.0,194316.31,378058.43,0.0,0
132.0,1.0,492414.43,0.0,0.0,1966500.18,2458914.61,0.0,0
571.0,0.0,180932.13,14868.0,0.0,342887.41,523819.55,0.0,0
612.0,1.0,234270.61,2003.0,0.0,0.0,234270.61,0.0,0
257.0,0.0,216434.68,0.0,0.0,911869.63,1587885.4,0.0,0
303.0,0.0,3526.34,0.0,0.0,88850.81,92377.14,0.0,0
301.0,1.0,1354806.98,93984.0,0.0,4709413.61,6064220.59,0.0,0
228.0,0.0,84291.84,0.0,0.0,456216.89,540508.73,0.0,0
184.0,0.0,42672.77,3651.0,0.0,1605538.73,1648211.5,0.0,0
13.0,0.0,95753.85,4124891.35,4029137.5,324090.31,539735.28,0.0,0
349.0,0.0,389951.86,0.0,0.0,8463726.26,8853678.13,0.0,0
374.0,0.0,187100.69,0.0,0.0,4932577.63,5119678.32,0.0,0
378.0,0.0,341924.0,124.0,0.0,0.0,341924.0,0.0,0
544.0,0.0,108457.94,14.0,0.0,44404.08,152862.01,0.0,0
186.0,1.0,1059464.08,122215.61,0.0,4910575.8,5970039.88,0.0,0
376.0,0.0,62913.82,0.0,0.0,1173524.0,1236437.82,0.0,0
134.0,0.0,93197.7,0.0,0.0,207369.33,300567.03,0.0,0
231.0,0.0,102300.13,9198.0,0.0,209135.91,311436.04,0.0,0
327.0,0.0,417333.85,10846.0,0.0,250001.96,667335.81,0.0,0
347.0,0.0,145764.6,0.0,0.0,1211659.59,1357424.18,0.0,0
355.0,0.0,213100.37,0.0,0.0,483489.94,696590.31,0.0,0
130.0,0.0,244844.05,0.0,0.0,3125100.2,3369944.26,0.0,0
322.0,0.0,114200.0,17675.0,0.0,4332896.69,4447096.69,0.0,0
403.0,0.0,110383.97,0.0,0.0,3926636.46,4037020.43,0.0,0
358.0,1.0,3212214.29,71311.65,0.0,6385886.81,9598101.1,0.0,0
38.0,0.0,149578.14,80441.0,0.0,1682245.8,2213586.86,0.0,0
206.0,0.0,318359.63,19963.0,0.0,128421.42,446781.05,0.0,0
370.0,0.0,112594.05,0.0,0.0,131980.02,244574.07,0.0,0
261.0,0.0,80458.0,120.0,0.0,0.0,80458.0,0.0,0
131.0,0.0,381701.79,0.0,0.0,717450.25,1099152.04,0.0,0
225.0,0.0,187587.83,0.0,0.0,623250.8,810838.63,0.0,0
210.0,0.0,257846.7,0.0,0.0,704221.78,962068.48,0.0,0
140.0,0.0,458120.39,0.0,0.0,3295083.01,3753203.41,0.0,0
283.0,1.0,77207.43,0.0,0.0,2977268.04,3054475.47,0.0,0
178.0,0.0,82890.74,49583.0,0.0,413262.86,496153.6,0.0,0
493.0,0.0,273441.59,638.0,0.0,453465.86,726907.45,0.0,0
324.0,0.0,190234.71,53357.0,0.0,73861.81,264096.52,0.0,0
348.0,0.0,379592.89,483.0,0.0,1881965.43,2261558.32,0.0,0
13.0,0.0,134299.08,0.0,0.0,895714.34,822223.58,0.0,0
302.0,0.0,415763.47,988.0,0.0,0.0,415763.47,0.0,0
351.0,0.0,270606.7,5711.0,0.0,30219.0,300825.7,0.0,0
158.0,0.0,285267.69,45869.0,0.0,0.0,285267.69,0.0,0
376.0,0.0,39569.47,0.0,0.0,1816043.55,1855613.02,0.0,0
321.0,0.0,64685.42,0.0,0.0,210310.79,274996.21,0.0,0
302.0,0.0,192094.44,0.0,0.0,482853.68,674948.12,0.0,0
331.0,0.0,202392.38,51045.96,0.0,1824623.28,3078594.4,0.0,0
405.0,1.0,356700.09,0.0,0.0,828837.62,1185537.7,0.0,0
404.0,0.0,246244.51,0.0,0.0,1623250.34,1869494.84,0.0,0
41.0,0.0,444702.01,0.0,0.0,9506171.89,9950873.9,0.0,0
18.0,0.0,103918.87,522914.45,418995.57,9027322.05,9131240.92,0.0,0
399.0,0.0,114766.2,940.0,0.0,464395.13,579161.33,0.0,0
94.0,0.0,35093.95,104311.38,69217.42,621548.06,656642.01,0.0,0
15.0,0.0,25903.96,26363.0,459.04,68214.71,94118.67,0.0,0
354.0,0.0,276245.27,17678.0,0.0,12177508.31,12453753.58,0.0,0
15.0,0.0,509968.48,21024.0,0.0,132372.48,772615.85,0.0,0
185.0,1.0,216145.33,107464.88,0.0,12994270.93,13210416.25,0.0,0
376.0,1.0,4100555.38,11487.0,0.0,3984210.17,8084765.55,0.0,0
13.0,0.0,223096.25,15804.0,0.0,105076.31,328172.56,0.0,0
17.0,0.0,176055.85,0.0,0.0,28279.44,155447.41,0.0,0
400.0,0.0,389482.6,28077.0,0.0,5006.57,394489.16,0.0,0
187.0,0.0,168831.26,0.0,0.0,450024.81,618856.07,0.0,0
372.0,1.0,1990579.8,0.0,0.0,3727708.67,5718288.47,0.0,0
18.0,0.0,7570.02,16706.0,9135.98,5581.48,13151.49,0.0,0
228.0,0.0,36130.57,0.0,0.0,82295.86,118426.44,0.0,0
18.0,0.0,60448.67,10.0,0.0,0.0,60448.67,0.0,0
309.0,0.0,337409.23,0.0,0.0,807186.72,1144595.95,0.0,0
332.0,0.0,166455.03,0.0,0.0,2513861.87,2680316.9,0.0,0
307.0,1.0,204496.49,0.0,0.0,2620667.39,2825163.88,0.0,0
15.0,0.0,408476.79,0.0,0.0,1329638.53,1738115.32,0.0,0
544.0,0.0,245543.47,0.0,0.0,785272.5,1030815.97,0.0,0
348.0,0.0,122054.76,0.0,0.0,1027559.99,1149614.74,0.0,0
11.0,0.0,8588.59,84.0,0.0,224.0,8812.59,0.0,0
254.0,0.0,243068.95,41946.0,0.0,108173.38,351242.32,0.0,0
372.0,0.0,321206.33,42630.0,0.0,14059467.59,14380673.92,0.0,0
184.0,0.0,210699.43,120736.0,0.0,368220.23,578919.65,0.0,0
261.0,0.0,49586.65,10966.0,0.0,1108270.32,1157856.96,0.0,0
379.0,1.0,413499.93,27472.0,0.0,78424.83,491924.77,0.0,0
158.0,0.0,244672.15,185.0,0.0,0.0,244672.15,0.0,0
396.0,1.0,1043378.98,175242.14,0.0,12122826.41,13166205.39,0.0,0
131.0,0.0,222013.32,52888.0,0.0,157525.4,379538.72,0.0,0
162.0,0.0,47525.11,0.0,0.0,553166.98,600692.09,0.0,0
163.0,0.0,166839.56,45200.0,0.0,1288287.38,1455126.94,0.0,0
212.0,0.0,127619.68,694.0,0.0,103902.92,231522.6,0.0,0
186.0,0.0,266696.79,6071.0,0.0,9593184.18,9859880.96,0.0,0
332.0,0.0,136490.26,670.0,0.0,1074708.3,1211198.56,0.0,0
401.0,0.0,249621.15,12535.0,0.0,2153288.73,2402909.88,0.0,0
13.0,0.0,70384.34,0.0,0.0,1679801.94,1640749.9,0.0,0
377.0,0.0,97562.83,10049.0,0.0,27786.42,125349.26,0.0,0
228.0,1.0,1588481.56,0.0,0.0,3422343.77,5010825.33,0.0,0
346.0,1.0,1963889.94,79349.0,0.0,5411245.87,7375135.82,0.0,0
274.0,0.0,200329.65,5588.0,0.0,1066846.74,1267176.39,0.0,0
355.0,1.0,14163.83,175583.2,161419.36,50015.43,64179.26,0.0,0
131.0,0.0,78187.16,0.0,0.0,129903.09,208090.24,0.0,0
284.0,0.0,121674.16,290.0,0.0,17102.45,138776.61,0.0,0
401.0,0.0,297424.28,0.0,0.0,2151926.24,2449350.53,0.0,0
331.0,0.0,172887.71,0.0,0.0,1075031.79,1247919.5,0.0,0
255.0,0.0,249737.6,10117.0,0.0,225883.01,475620.6,0.0,0
205.0,0.0,156221.78,5580.69,0.0,2031245.45,2187467.23,0.0,0
135.0,0.0,248717.74,0.0,0.0,516989.25,765706.99,0.0,0
138.0,0.0,213586.71,0.0,0.0,1666533.58,1880120.28,0.0,0
522.0,1.0,45511.93,0.0,0.0,937175.12,982687.04,0.0,0
282.0,0.0,94621.0,0.0,0.0,882609.98,977230.98,0.0,0
302.0,0.0,164380.2,11465.0,0.0,29188914.02,29353294.22,0.0,0
300.0,0.0,116729.7,0.0,0.0,125067.2,241796.9,0.0,0
355.0,0.0,149711.44,81968.0,0.0,990818.52,1140529.95,0.0,0
45.0,0.0,148389.29,10577.0,0.0,460804.69,609193.98,0.0,0
403.0,0.0,306718.46,0.0,0.0,1370574.01,1677292.47,0.0,0
202.0,1.0,181875.29,109722.0,0.0,507475.92,689351.21,0.0,0
323.0,0.0,389355.58,0.0,0.0,9808186.29,10197541.87,0.0,0
376.0,0.0,133426.42,0.0,0.0,986072.43,1119498.84,0.0,0
394.0,1.0,462251.65,0.0,0.0,1790319.21,2252570.86,0.0,0
326.0,0.0,207702.04,16.0,0.0,5044462.72,5252164.76,0.0,0
225.0,0.0,188259.44,0.0,0.0,528363.86,716623.3,0.0,0
328.0,0.0,252010.99,0.0,0.0,1709264.89,1961275.89,0.0,0
251.0,0.0,419400.21,102471.0,0.0,3809933.64,4229333.85,0.0,0
403.0,0.0,543472.11,0.0,0.0,572402.5,1115874.61,0.0,0
36.0,0.0,419538.38,31870.0,0.0,0.0,375288.08,0.0,0
13.0,0.0,384869.8,0.0,0.0,1653686.13,2034122.1,0.0,0
42.0,0.0,132012.77,34258.0,0.0,2994808.62,3126821.39,0.0,0
165.0,0.0,199908.34,166.0,0.0,1195789.94,1395698.28,0.0,0
401.0,0.0,103911.44,0.0,0.0,826202.81,1504295.99,0.0,0
34.0,0.0,59109.86,0.0,0.0,83296.33,142406.19,0.0,0
370.0,0.0,79978.22,0.0,0.0,475993.47,555971.69,0.0,0
237.0,0.0,167600.57,0.0,0.0,179085.6,346686.16,0.0,0
325.0,0.0,156936.4,0.0,0.0,243216.55,400152.95,0.0,0
546.0,1.0,1037511.93,102520.0,0.0,447329.49,1484841.42,0.0,0
406.0,0.0,28867.74,560.33,0.0,6840621.37,6869489.11,0.0,0
370.0,0.0,40779.24,25590.0,0.0,0.0,40779.24,0.0,0
324.0,0.0,136336.13,0.0,0.0,428643.11,564979.25,0.0,0
12.0,0.0,186759.05,16566.0,0.0,767333.14,1090801.32,0.0,0
377.0,0.0,288061.45,0.0,0.0,618587.8,906649.25,0.0,0
380.0,0.0,343191.93,0.0,0.0,526905.24,870097.17,0.0,0
155.0,0.0,252971.8,0.0,0.0,8532389.58,8785361.38,0.0,0
370.0,0.0,246119.27,0.0,0.0,423890.4,670009.67,0.0,0
94.0,0.0,92278.29,36784.76,0.0,110243.65,202521.93,0.0,0
312.0,0.0,117187.46,0.0,0.0,135252.52,252439.98,0.0,0
163.0,0.0,26766.05,0.0,0.0,276915.95,303682.0,0.0,0
394.0,0.0,206298.32,5195.0,0.0,785886.44,992184.76,0.0,0
370.0,0.0,56289.97,0.0,0.0,1427005.97,1483295.95,0.0,0
232.0,0.0,45203.62,80.0,0.0,0.0,45203.62,0.0,0
180.0,0.0,10820.8,21538.0,10717.2,1214871.54,1225692.34,0.0,0
402.0,0.0,235844.35,100547.32,0.0,4774853.32,5010697.67,0.0,0
565.0,0.0,33691.97,3666.0,0.0,153427.58,187119.55,0.0,0
157.0,0.0,173292.9,0.0,0.0,7086430.31,7259723.2,0.0,0
34.0,0.0,306606.18,335.01,0.0,1859661.98,2166268.15,0.0,0
179.0,0.0,181510.0,103406.0,0.0,533824.45,693314.1,0.0,0
381.0,0.0,281636.22,0.0,0.0,1365747.62,1647383.83,0.0,0
157.0,0.0,181971.5,17207.0,0.0,28976.78,210948.28,0.0,0
37.0,0.0,210208.95,0.0,0.0,1847266.8,2057475.75,0.0,0
332.0,0.0,194778.99,0.0,0.0,6463960.52,6658739.52,0.0,0
334.0,0.0,378246.03,16165.27,0.0,709021.19,1087267.22,0.0,0
306.0,0.0,150767.21,0.0,0.0,531489.61,682256.82,0.0,0
237.0,0.0,123182.29,0.0,0.0,500268.06,623450.35,0.0,0
37.0,0.0,416054.6,475.0,0.0,765091.13,1181145.73,0.0,0
162.0,0.0,129649.56,0.0,0.0,227445.92,357095.48,0.0,0
23.0,0.0,170484.07,0.0,0.0,2003199.98,2173684.06,0.0,0
38.0,0.0,546472.97,20410.0,0.0,0.0,546472.97,0.0,0
331.0,0.0,25870.12,39971.0,14100.88,0.0,25870.12,0.0,0
259.0,0.0,162391.84,24105.0,0.0,931250.85,1093642.69,0.0,0
43.0,0.0,159365.54,4494.0,0.0,0.0,159365.54,0.0,0
378.0,0.0,42225.72,0.0,0.0,3129270.72,3171496.44,0.0,0
350.0,0.0,221066.69,0.0,0.0,2339280.88,2560347.57,0.0,0
229.0,0.0,227891.17,383388.0,155496.83,1185721.67,1413612.84,0.0,0
251.0,0.0,81649.64,0.0,0.0,372583.73,454233.37,0.0,0
331.0,0.0,22953.34,14634.39,0.0,147381.24,170334.58,0.0,0
300.0,0.0,65612.7,0.0,0.0,1054005.14,1119617.85,0.0,0
325.0,1.0,1820746.11,0.0,0.0,4179544.48,6000290.59,0.0,0
403.0,0.0,39896.21,0.0,0.0,62589.97,102486.18,0.0,0
350.0,0.0,131369.87,169.0,0.0,3520952.45,3652322.32,0.0,0
397.0,0.0,238219.03,0.0,0.0,443976.64,682195.67,0.0,0
164.0,0.0,5061.81,0.0,0.0,4914692.19,4919754.01,0.0,0
136.0,1.0,649331.7,976.0,0.0,0.0,649331.7,0.0,0
250.0,1.0,110149.23,31722.1,0.0,241740.54,351889.78,0.0,0
546.0,0.0,115264.44,21303.0,0.0,0.0,115264.44,0.0,0
43.0,0.0,28392.94,41237.0,12844.06,1050116.81,1078509.75,0.0,0
12.0,0.0,58629.01,0.0,0.0,102650.0,161279.01,0.0,0
379.0,1.0,87432.58,81548.0,0.0,210995.19,298427.77,0.0,0
42.0,0.0,321006.5,0.0,0.0,478620.01,809998.0,0.0,0
187.0,0.0,6626.61,0.0,0.0,1523848.94,1530475.55,0.0,0
19.0,0.0,149250.45,0.0,0.0,575512.42,724762.87,0.0,0
153.0,0.0,455734.38,18496.0,0.0,0.0,455734.38,0.0,0
283.0,1.0,362892.29,0.0,0.0,1143736.92,1506629.21,0.0,0
393.0,0.0,279454.08,122.0,0.0,2345117.52,2624571.59,0.0,0
522.0,1.0,2756633.71,104653.0,0.0,5934872.81,8691506.52,0.0,0
156.0,0.0,17332.17,0.0,0.0,447910.57,465242.74,0.0,0
322.0,0.0,111173.99,0.0,0.0,1874742.84,1985916.83,0.0,0
227.0,0.0,52730.22,110661.0,57930.78,235149.39,287879.61,0.0,0
14.0,0.0,351699.52,635.0,0.0,484031.16,647403.54,0.0,0
156.0,0.0,304231.96,35244.0,0.0,0.0,304231.96,0.0,0
206.0,0.0,39432.25,0.0,0.0,1776609.4,1816041.65,0.0,0
161.0,0.0,347517.02,0.0,0.0,3019259.43,3366776.45,0.0,0
